state_code,house_unitPrice,lease_unitPrice,center,center_lat,center_lon,cit,dist,vil,master,college,highSchool,secondary,median,restaurant,106_traffic_done,cloth_done,convStore_done,edu_all_statecode,hardware_done,hsp_and_clc,illegal_don,job_stat_code,mrt,night_club,park,ubike
555627056,542000.0,1279.0,"(25.125707670881038, 121.52878758975693)",25.125707670881038,121.52878758975693,台北市,北投區,永和里,0.11248634874408446,0.3256886300206286,0.43441329935687417,0.12741172187841282,792,122,76,30,50,58,4,14,67,0,2,6,3,2
555727056,368000.0,1000.0,"(25.130229529545826, 121.52616486249153)",25.130229529545822,121.52616486249151,台北市,北投區,永和里,0.11248634874408446,0.3256886300206286,0.43441329935687417,0.12741172187841282,792,11,52,25,45,59,4,14,59,0,2,6,3,2
555727057,384000.0,1000.0,"(25.130229529545826, 121.5306564325343)",25.130229529545822,121.5306564325343,台北市,北投區,永和里,0.11248634874408446,0.3256886300206286,0.43441329935687417,0.12741172187841282,792,32,44,22,39,48,4,11,46,1,0,6,2,2
555827057,406500.0,800.0,"(25.13475138821061, 121.5305186232004)",25.13475138821061,121.5305186232004,台北市,北投區,永和里,0.11248634874408446,0.3256886300206286,0.43441329935687417,0.12741172187841282,792,34,29,16,28,45,3,10,32,1,0,4,2,2
555627057,518000.0,1083.0,"(25.125707670881038, 121.53327925673491)",25.125707670881038,121.53327925673493,台北市,士林區,天母里,0.13315754779169414,0.35201054713249835,0.4072181938035597,0.10761371127224786,825,104,37,22,41,50,4,11,49,0,0,6,3,3
555627058,270000.0,1083.0,"(25.125707670881038, 121.5377709237129)",25.125707670881038,121.5377709237129,台北市,士林區,天母里,0.13315754779169414,0.35201054713249835,0.4072181938035597,0.10761371127224786,825,12,13,19,33,45,4,10,40,0,0,5,3,3
555727058,558000.0,1083.0,"(25.130229529545826, 121.53514800257709)",25.130229529545822,121.53514800257707,台北市,士林區,天母里,0.13315754779169414,0.35201054713249835,0.4072181938035597,0.10761371127224786,825,22,12,19,33,42,4,10,39,1,0,5,3,3
555727049,487000.0,1000.0,"(25.130229529545826, 121.49472387219207)",25.130229529545822,121.49472387219208,台北市,北投區,大同里,0.08954948301329395,0.25997045790251105,0.4555022156573117,0.19497784342688326,645,72,146,15,26,30,14,1,47,1,1,0,0,0
555727050,497500.0,909.5,"(25.130229529545826, 121.49921544223484)",25.130229529545822,121.49921544223484,台北市,北投區,大同里,0.08954948301329395,0.25997045790251105,0.4555022156573117,0.19497784342688326,645,246,374,16,28,36,16,2,61,34,1,0,0,0
555827050,457500.0,1000.0,"(25.13475138821061, 121.49907766855335)",25.13475138821061,121.49907766855335,台北市,北投區,大同里,0.08954948301329395,0.25997045790251105,0.4555022156573117,0.19497784342688326,645,302,369,16,26,32,15,1,60,1,1,0,0,0
555827049,181000.0,1000.0,"(25.13475138821061, 121.49458610360378)",25.13475138821061,121.49458610360378,台北市,北投區,豐年里,0.05222961320522297,0.23306233062330625,0.4730229120473023,0.2416851441241685,579,75,150,15,25,30,12,1,44,1,0,0,0,0
555827051,429000.0,1250.0,"(25.13475138821061, 121.50356923350293)",25.13475138821061,121.50356923350292,台北市,北投區,長安里,0.07249955900511554,0.2593049920620921,0.4925030869641912,0.17569236196860116,612,240,265,17,32,38,16,6,64,0,1,0,0,0
555827052,362500.0,977.0,"(25.13475138821061, 121.5080607984525)",25.13475138821061,121.50806079845249,台北市,北投區,溫泉里,0.08575605002436251,0.27367224297547504,0.4636998538249147,0.17687185317524767,641,62,77,22,38,42,13,6,66,2,2,0,1,0
555827053,269000.0,1000.0,"(25.13475138821061, 121.5125523634021)",25.13475138821061,121.5125523634021,台北市,北投區,林泉里,0.08632840028188865,0.2639182522903453,0.4689922480620155,0.18076109936575047,635,26,11,19,43,46,12,10,68,0,2,0,1,1
555927052,514000.0,1000.0,"(25.139273246875398, 121.5104075561545)",25.1392732468754,121.5104075561545,台北市,北投區,林泉里,0.08632840028188865,0.2639182522903453,0.4689922480620155,0.18076109936575047,635,37,30,22,34,42,11,6,57,0,1,0,1,1
555927053,365000.0,1052.0,"(25.139273246875398, 121.51489920785235)",25.1392732468754,121.51489920785237,台北市,北投區,林泉里,0.08632840028188865,0.2639182522903453,0.4689922480620155,0.18076109936575047,635,23,24,14,26,44,4,9,33,0,2,0,2,1
555827054,438500.0,693.0,"(25.13475138821061, 121.51704392835167)",25.13475138821061,121.51704392835168,台北市,北投區,林泉里,0.08632840028188865,0.2639182522903453,0.4689922480620155,0.18076109936575047,635,16,18,10,37,54,8,11,54,0,3,0,2,2
555827060,420000.0,1416.0,"(25.13475138821061, 121.54399331804913)",25.13475138821061,121.54399331804913,台北市,士林區,陽明里,0.10097833682739343,0.2823200559049616,0.4112508735150245,0.20545073375262046,721,65,25,0,12,30,1,4,5,1,0,1,3,3
555827061,551000.0,750.0,"(25.13475138821061, 121.54848488299871)",25.13475138821061,121.54848488299872,台北市,士林區,陽明里,0.10097833682739343,0.2823200559049616,0.4112508735150245,0.20545073375262046,721,29,39,0,6,25,0,2,3,0,0,0,2,3
555927059,397000.0,2166.5,"(25.139273246875398, 121.54184911803948)",25.1392732468754,121.5418491180395,台北市,士林區,陽明里,0.10097833682739343,0.2823200559049616,0.4112508735150245,0.20545073375262046,721,57,27,0,11,26,1,4,7,1,0,1,3,3
555927060,875000.0,1444.0,"(25.139273246875398, 121.54634076973733)",25.1392732468754,121.54634076973733,台北市,士林區,陽明里,0.10097833682739343,0.2823200559049616,0.4112508735150245,0.20545073375262046,721,45,38,0,6,23,0,2,4,0,0,0,2,3
555927061,437000.0,1083.0,"(25.139273246875398, 121.55083242143517)",25.1392732468754,121.55083242143516,台北市,士林區,陽明里,0.10097833682739343,0.2823200559049616,0.4112508735150245,0.20545073375262046,721,12,23,0,6,20,0,1,3,0,0,0,1,2
556027060,2196000.0,1083.0,"(25.143795105540182, 121.55117373773305)",25.143795105540185,121.55117373773304,台北市,士林區,陽明里,0.10097833682739343,0.2823200559049616,0.4112508735150245,0.20545073375262046,721,6,15,0,6,15,0,1,3,0,0,0,1,1
556127058,232000.0,1083.0,"(25.148316964204966, 121.54950851467153)",25.14831696420497,121.54950851467152,台北市,士林區,陽明里,0.10097833682739343,0.2823200559049616,0.4112508735150245,0.20545073375262046,721,8,29,0,5,12,0,1,3,0,0,0,0,0
555727061,480000.0,1662.5,"(25.130229529545826, 121.54862271270542)",25.130229529545822,121.54862271270542,台北市,士林區,陽明里,0.10097833682739343,0.2823200559049616,0.4112508735150245,0.20545073375262046,721,21,21,0,6,24,0,3,3,0,0,0,3,3
556227058,480000.0,780.0,"(25.152838822869754, 121.55931352732323)",25.152838822869754,121.55931352732323,台北市,士林區,陽明里,0.10097833682739343,0.2823200559049616,0.4112508735150245,0.20545073375262046,721,5,8,0,1,6,0,0,1,0,0,0,0,0
555927046,415000.0,1000.0,"(25.139273246875398, 121.48345764596739)",25.1392732468754,121.4834576459674,台北市,北投區,桃源里,0.07267857142857143,0.25035714285714283,0.4567857142857143,0.22017857142857145,604,11,69,0,6,24,7,1,22,0,0,0,1,0
555927047,348000.0,741.5,"(25.139273246875398, 121.48794929766524)",25.1392732468754,121.48794929766524,台北市,北投區,稻香里,0.07981035163966811,0.2390359541683129,0.4610825760568945,0.22007111813512445,629,18,96,6,12,28,8,0,30,0,0,0,1,0
556027046,285500.0,799.0,"(25.143795105540182, 121.48828811358241)",25.143795105540185,121.4882881135824,台北市,北投區,稻香里,0.07981035163966811,0.2390359541683129,0.4610825760568945,0.22007111813512445,629,11,71,6,12,26,7,0,29,0,0,0,1,0
556027047,333500.0,1000.0,"(25.143795105540182, 121.49277994387889)",25.143795105540185,121.49277994387887,台北市,北投區,稻香里,0.07981035163966811,0.2390359541683129,0.4610825760568945,0.22007111813512445,629,31,86,15,22,27,10,1,40,0,0,0,0,0
555927048,386000.0,939.0,"(25.139273246875398, 121.4924409493631)",25.1392732468754,121.4924409493631,台北市,北投區,文化里,0.11433901918976545,0.31529850746268656,0.4352345415778252,0.13512793176972282,785,34,104,15,23,27,11,1,41,0,0,0,0,0
555927049,342000.0,750.0,"(25.139273246875398, 121.49693260106095)",25.1392732468754,121.49693260106095,台北市,北投區,文化里,0.11433901918976545,0.31529850746268656,0.4352345415778252,0.13512793176972282,785,140,213,15,26,29,12,1,46,0,1,0,0,0
555927050,391000.0,678.5,"(25.139273246875398, 121.5014242527588)",25.1392732468754,121.5014242527588,台北市,北投區,中庸里,0.060867359878265276,0.25158508749682984,0.4572660410854679,0.230281511539437,598,261,244,17,26,30,16,2,57,0,1,0,0,0
555927051,343000.0,1111.5,"(25.139273246875398, 121.50591590445666)",25.1392732468754,121.50591590445666,台北市,北投區,中心里,0.09461037877523776,0.3000166861338228,0.4623727682296012,0.14300016686133826,641,95,124,17,30,39,15,6,64,0,1,0,0,0
556027048,341000.0,578.0,"(25.143795105540182, 121.49727177417536)",25.143795105540185,121.49727177417536,台北市,北投區,中和里,0.08954233915542781,0.28122927260667696,0.4452796816272386,0.18394870661065665,659,77,137,15,24,27,12,1,44,0,0,0,0,0
556027049,401000.0,950.0,"(25.143795105540182, 121.50176360447183)",25.143795105540185,121.50176360447183,台北市,北投區,開明里,0.08667424119461127,0.2731699399448141,0.462424931017692,0.17773088784288266,645,88,132,17,25,28,12,2,47,0,1,0,0,0
556027050,372000.0,1000.0,"(25.143795105540182, 121.5062554347683)",25.143795105540185,121.50625543476828,台北市,北投區,開明里,0.08667424119461127,0.2731699399448141,0.462424931017692,0.17773088784288266,645,49,64,17,24,33,13,4,47,0,1,0,0,0
556027052,136000.0,1000.0,"(25.143795105540182, 121.51523909536125)",25.143795105540185,121.51523909536124,台北市,北投區,泉源里,0.048682447521214825,0.2005359535506923,0.4368021438142028,0.3139794551138901,563,17,24,5,10,42,2,8,17,0,0,0,0,1
556127054,438500.0,900.0,"(25.148316964204966, 121.53154011161672)",25.14831696420497,121.53154011161672,台北市,北投區,泉源里,0.048682447521214825,0.2005359535506923,0.4368021438142028,0.3139794551138901,563,10,6,0,9,25,2,6,8,0,0,0,1,2
556327049,441000.0,937.5,"(25.157360681534538, 121.53116986111434)",25.157360681534534,121.53116986111436,台北市,北投區,泉源里,0.048682447521214825,0.2005359535506923,0.4368021438142028,0.3139794551138901,563,3,2,0,0,14,0,4,4,0,0,0,0,2
556027053,438500.0,983.0,"(25.143795105540182, 121.51973092565773)",25.143795105540185,121.51973092565771,台北市,北投區,泉源里,0.048682447521214825,0.2005359535506923,0.4368021438142028,0.3139794551138901,563,0,20,3,7,45,1,9,17,0,0,0,1,2
556227051,438500.0,560.0,"(25.152838822869754, 121.52786628543282)",25.152838822869754,121.52786628543282,台北市,北投區,泉源里,0.048682447521214825,0.2005359535506923,0.4368021438142028,0.3139794551138901,563,5,3,0,2,27,0,5,5,0,0,0,1,2
556027057,479000.0,500.0,"(25.143795105540182, 121.53769824684362)",25.143795105540185,121.53769824684362,台北市,北投區,湖山里,0.05243209096651927,0.21415034744156666,0.4396715097915351,0.29374605180037905,625,5,21,0,14,29,1,6,9,0,0,0,1,2
556027059,250000.0,1000.0,"(25.143795105540182, 121.54668190743658)",25.143795105540185,121.54668190743658,台北市,北投區,湖山里,0.05243209096651927,0.21415034744156666,0.4396715097915351,0.29374605180037905,625,31,44,0,5,18,0,2,4,0,0,0,1,2
556127057,234500.0,1000.0,"(25.148316964204966, 121.54501641390783)",25.14831696420497,121.54501641390785,台北市,北投區,湖山里,0.05243209096651927,0.21415034744156666,0.4396715097915351,0.29374605180037905,625,6,19,0,5,15,0,2,4,0,0,0,1,2
556227055,353000.0,833.0,"(25.152838822869754, 121.54583613794162)",25.152838822869754,121.54583613794165,台北市,北投區,湖山里,0.05243209096651927,0.21415034744156666,0.4396715097915351,0.29374605180037905,625,8,22,0,5,14,0,1,3,0,0,0,0,1
556227056,438500.0,950.0,"(25.152838822869754, 121.55032860106883)",25.152838822869754,121.55032860106884,台北市,北投區,湖山里,0.05243209096651927,0.21415034744156666,0.4396715097915351,0.29374605180037905,625,8,16,0,5,8,0,0,3,0,0,0,0,0
556027061,385000.0,1083.0,"(25.143795105540182, 121.55566556802953)",25.143795105540185,121.55566556802953,台北市,士林區,菁山里,0.03253652058432935,0.1852589641434263,0.4641434262948207,0.31806108897742363,629,1,3,0,4,12,0,0,2,0,0,0,0,0
556127059,474000.0,1083.0,"(25.148316964204966, 121.55400061543523)",25.14831696420497,121.55400061543524,台北市,士林區,菁山里,0.03253652058432935,0.1852589641434263,0.4641434262948207,0.31806108897742363,629,1,2,0,4,7,0,0,3,0,0,0,0,0
556027062,480000.0,811.5,"(25.143795105540182, 121.560157398326)",25.143795105540185,121.560157398326,台北市,士林區,菁山里,0.03253652058432935,0.1852589641434263,0.4641434262948207,0.31806108897742363,629,4,2,0,1,7,0,0,2,0,0,0,0,0
556127046,282000.0,1000.0,"(25.148316964204966, 121.49560330550709)",25.14831696420497,121.49560330550707,台北市,北投區,秀山里,0.0644304217867818,0.2348057123879109,0.4330787113915643,0.26768515443374297,596,13,37,15,23,25,11,1,40,0,0,0,0,0
556127047,503000.0,1000.0,"(25.148316964204966, 121.50009540627079)",25.14831696420497,121.50009540627079,台北市,北投區,秀山里,0.0644304217867818,0.2348057123879109,0.4330787113915643,0.26768515443374297,596,30,38,17,23,27,11,1,43,0,0,0,0,0
556127048,864500.0,1000.0,"(25.148316964204966, 121.5045875070345)",25.14831696420497,121.50458750703449,台北市,北投區,大屯里,0.05081669691470055,0.18330308529945555,0.4382940108892922,0.3275862068965517,570,2,14,17,24,31,12,2,42,0,0,0,0,0
556427040,145000.0,1000.0,"(25.161882540199326, 121.5055051974155)",25.16188254019933,121.5055051974155,台北市,北投區,大屯里,0.05081669691470055,0.18330308529945555,0.4382940108892922,0.3275862068965517,570,0,0,7,7,24,2,0,12,0,0,0,0,0
556227046,438500.0,896.0,"(25.152838822869754, 121.50540396979683)",25.152838822869754,121.50540396979684,台北市,北投區,大屯里,0.05081669691470055,0.18330308529945555,0.4382940108892922,0.3275862068965517,570,1,4,17,17,30,9,1,31,0,0,0,0,0
554527017,603500.0,2200.0,"(25.075967225568398, 121.54644780880123)",25.075967225568398,121.54644780880123,台北市,中山區,永安里,0.15468881666064765,0.3525941976646202,0.3914770675334056,0.1012399181413266,981,178,153,23,64,82,9,71,40,73,1,3,14,8
555427064,480000.0,765.0,"(25.11666395355147, 121.57742623148606)",25.11666395355147,121.57742623148606,台北市,士林區,溪山里,0.020334059549745823,0.15613652868554828,0.4793028322440087,0.3442265795206972,571,1,1,0,0,21,0,9,1,0,0,0,1,1
555727066,480000.0,681.0,"(25.130229529545826, 121.57108056291933)",25.130229529545822,121.57108056291929,台北市,士林區,平等里,0.0303886925795053,0.16325088339222615,0.4515901060070671,0.3547703180212014,593,16,4,0,0,6,0,0,1,0,0,0,0,0
